Date/Time,3m Temp,5m Temp,7m Temp,Surface PAR,Air Temp,Wind Speed,Wind Direction
7/24/19 4:18,25.08,24.96,19.98,3,18.6,0,0
7/24/19 4:33,25.07,24.99,19.48,3,18.6,0.4,114
7/24/19 4:48,25.06,24.99,19.81,3,18.6,0,0
7/24/19 5:03,25.05,24.99,19.77,6,18.6,0,0
7/24/19 5:18,25.03,24.93,19.76,6,18.5,0.5,130
7/24/19 5:33,25.02,24.94,19.65,12,18.2,0,0
7/24/19 5:48,25.01,24.93,19.44,24,18.1,0,0
7/24/19 6:03,25,24.92,19.17,34,18.3,0,0
7/24/19 6:18,25,24.89,18.85,49,18.4,0.9,325
7/24/19 6:33,24.99,24.88,18.92,49,18.3,0.4,2
7/24/19 6:48,24.99,24.85,19.07,81,18.5,0,0
7/24/19 7:03,24.96,24.87,19.23,106,19,0,0
7/24/19 7:18,24.96,24.85,19.48,111,18.7,0,0
7/24/19 7:33,24.95,24.8,19.61,127,19.6,0,0
7/24/19 7:48,24.94,24.83,19.37,130,20.2,0,0
7/24/19 8:03,24.95,24.81,19.15,241,19.9,0,0
7/24/19 8:18,24.94,24.78,19.42,248,22.2,0.4,285
7/24/19 8:33,24.93,24.78,19.49,488,21.3,1.2,329
7/24/19 8:48,24.95,24.78,19.34,400,21.6,1,338
7/24/19 9:03,24.96,24.75,19.37,379,23.3,1.2,303
7/24/19 9:18,24.95,24.73,19.21,319,21.9,1.1,346
7/24/19 9:33,24.98,24.73,19.42,540,22.4,0.8,297
7/24/19 9:48,24.98,24.7,19.33,732,22.6,1.7,318
7/24/19 10:03,24.97,24.7,19.36,370,22.8,1.9,303
7/24/19 10:18,24.95,24.69,19.48,917,22.8,2,309
7/24/19 10:33,24.95,24.67,19.59,650,23.2,1.7,313
7/24/19 10:48,24.94,24.66,19.39,765,23.9,1.9,309
7/24/19 11:03,24.92,24.61,19.52,468,25.5,1.6,143
7/24/19 11:18,24.89,24.4,19.6,696,25.4,0.8,152
7/24/19 11:33,24.9,24.44,19.44,313,24.4,1.5,110
7/24/19 11:48,24.89,24.34,19.7,1413,23.8,1.8,115
7/24/19 12:03,24.82,24.01,19.43,886,23.5,1.8,117
7/24/19 12:18,24.82,23.88,19.54,872,24.6,1.1,155
7/24/19 12:33,24.82,24.14,19.82,401,24.8,1.2,125
7/24/19 12:48,24.81,24.1,19.8,283,24.6,1.2,121
7/24/19 13:03,24.8,24.31,19.83,904,25.1,1.9,123
7/24/19 13:18,24.78,24.44,19.72,440,25,1.1,144
7/24/19 13:33,24.79,24.6,19.9,1094,25.5,0.8,173
7/24/19 13:48,24.8,24.45,20.77,263,26.7,0.4,237
7/24/19 14:03,24.79,24.57,20.26,182,25.4,1.3,124
7/24/19 14:18,24.83,24.59,20.19,1073,27.4,0,0
7/24/19 14:33,24.84,24.43,20.22,567,26.5,1.7,122
7/24/19 14:48,24.91,24.56,20.18,846,28.6,0.5,251
7/24/19 15:03,24.9,24.63,20.77,1730,26.9,0.6,302
7/24/19 15:18,25,24.69,20.75,449,28.5,0.8,296
7/24/19 15:33,24.99,24.7,20.98,151,28.8,0.6,294
7/24/19 15:48,25.03,24.64,21.12,166,27.2,0.9,293
7/24/19 16:03,25,24.54,20.95,85,29.9,0.5,284
7/24/19 16:18,25.05,24.31,21.03,156,28.3,1,97
7/24/19 16:33,25.2,24.37,21.06,136,28.1,0.6,136
7/24/19 16:48,25.15,24.34,20.87,121,27,0.3,338
7/24/19 17:03,25.1,24.23,21.13,63,27,2.1,314
7/24/19 17:18,25.11,24,21.44,117,26.2,1.5,307
7/24/19 17:33,25.07,23.93,20.85,64,25.9,0.8,356
7/24/19 17:48,25,23.79,20.98,91,25.7,1.2,299
7/24/19 18:03,25.01,23.81,20.79,72,26.5,0,0
7/24/19 18:18,25.06,23.95,20.72,70,27.1,0.7,358
7/24/19 18:33,25.11,23.96,20.97,81,26.5,0.6,347
7/24/19 18:48,25.16,23.91,20.51,43,25.9,0.4,20
7/24/19 19:03,25.18,23.85,20.53,43,26.8,0.7,325
7/24/19 19:18,25.2,24.08,20.72,28,25.7,2,312
7/24/19 19:33,25.18,24.12,20.35,18,25.5,1.2,325
7/24/19 19:48,25.18,23.92,20.43,12,24.9,0.7,318
7/24/19 20:03,25.14,24.11,20.37,8,23.6,0.4,318
7/24/19 20:18,25.12,23.98,20.5,6,22.8,1.1,321
7/24/19 20:33,25.12,24.2,20.51,6,22.3,1.1,310
7/24/19 20:48,25.06,24.01,20.8,5,21.8,1,314
7/24/19 21:03,25.01,23.97,21.02,3,21.7,1.4,331
7/24/19 21:18,24.99,24.02,21.12,5,21.5,0.9,322
7/24/19 21:33,24.95,24.03,21.29,3,21.2,0.6,317
7/24/19 21:48,24.94,24,21.44,3,20.8,0.5,98
7/24/19 22:03,24.93,23.89,21.6,3,20.5,0,0
7/24/19 22:18,24.92,24.01,21.61,5,20.2,0,0
7/24/19 22:33,24.91,23.8,21.59,3,20.1,0,0
7/24/19 22:48,24.92,23.87,21.12,1,20,0.6,340
7/24/19 23:03,24.92,23.94,20.54,3,19.6,0.8,337
7/24/19 23:18,24.91,23.94,20.44,3,19.5,0,0
7/24/19 23:33,24.89,24.06,20.33,3,19.1,0.8,314
7/24/19 23:48,24.85,24.02,20.44,3,18.9,0,0
7/25/19 0:03,24.85,24.14,20.34,3,18.7,0.4,81
7/25/19 0:18,24.86,24.18,20.29,5,18.6,0,0
7/25/19 0:33,24.88,24.01,20.17,5,18.3,0.4,88
7/25/19 0:48,24.88,24.16,20.11,1,18.4,0.5,336
7/25/19 1:03,25.07,24.16,20.22,3,18.2,1,347
7/25/19 1:18,24.98,24.31,20.17,3,18,1.5,317
7/25/19 1:33,25,24.41,20.21,3,17.9,1.7,330
7/25/19 1:48,25,24.41,20.26,3,17.9,0.5,300
7/25/19 2:03,24.93,24.38,20.09,3,17.7,0.7,333
7/25/19 2:18,24.94,24.31,20.15,5,17.5,0,111
7/25/19 2:33,24.9,24.3,20.16,1,17.6,0.6,344
7/25/19 2:48,24.87,24.34,20.11,3,17.3,0,0
7/25/19 3:03,24.84,24.35,20.44,6,17.2,0.7,312
7/25/19 3:18,24.82,24.19,20.58,3,17.1,1,312
7/25/19 3:33,24.79,24.23,20.25,3,16.7,0,0
7/25/19 3:48,24.75,24.26,20.59,6,16.7,0,0
7/25/19 4:03,24.74,24.42,20.66,3,16.7,0.3,0
7/25/19 4:18,24.72,24.41,20.76,3,16.5,0.3,20
7/25/19 4:33,24.72,24.11,20.82,5,16.2,0,0
7/25/19 4:48,24.69,23.86,20.77,6,16.3,0.9,342
7/25/19 5:03,24.68,23.88,20.97,6,16.2,0.5,95
7/25/19 5:18,24.66,23.94,20.88,10,16.1,0,0
7/25/19 5:33,24.65,24.15,20.76,19,16.4,0.4,300
7/25/19 5:48,24.63,24.04,21,28,16.2,0,0
7/25/19 6:03,24.63,24.12,21.19,42,16.2,0,0
7/25/19 6:18,24.61,24.13,21.38,49,16.4,0.6,316
7/25/19 6:33,24.61,24.19,21.36,61,16.6,1.1,326
7/25/19 6:48,24.58,24.36,21.36,72,16.4,0.5,305
7/25/19 7:03,24.59,24.41,21.3,102,16.8,0,0
7/25/19 7:18,24.57,24.46,21.12,90,17.1,0,145
7/25/19 7:33,24.56,24.5,20.95,81,17.4,0,0
7/25/19 7:48,24.57,24.47,21.07,289,18.1,0,0
7/25/19 8:03,24.58,24.51,20.75,199,18.6,0,0
7/25/19 8:18,24.58,24.5,20.13,217,21.1,0.7,128
7/25/19 8:33,24.57,24.48,19.71,403,20.4,0.8,132
7/25/19 8:48,24.57,24.48,20.03,272,22.7,0.6,160
7/25/19 9:03,24.58,24.48,20.24,420,23,0.9,114
7/25/19 9:18,24.58,24.48,20.2,742,22.6,0.7,309
7/25/19 9:33,24.59,24.48,20.22,950,24.9,0.6,305
7/25/19 9:48,24.58,24.47,20.43,572,25.4,0.8,291
7/25/19 10:03,24.64,24.44,20.57,790,23.9,0.6,287
7/25/19 10:18,24.59,24.47,20.55,706,23.4,1,320
7/25/19 10:33,24.64,24.46,20.75,474,23,0.7,350
7/25/19 10:48,24.7,24.43,20.62,510,24.1,1.4,110
7/25/19 11:03,24.73,24.37,20.72,720,23.8,0.7,116
7/25/19 11:18,24.8,24.47,20.84,593,23.5,1.4,117
7/25/19 11:33,24.8,24.4,20.89,453,23.9,1.2,118
7/25/19 11:48,24.8,24.41,20.97,1683,23.3,0.9,118
7/25/19 12:03,24.8,24.22,21.23,989,23.4,1.1,114
7/25/19 12:18,24.82,24.06,21.4,1332,24.3,1.1,152
7/25/19 12:33,24.82,24.18,20.89,3828,23.5,2,118
7/25/19 12:48,24.71,24.22,20.84,1425,25.3,1,273
7/25/19 13:03,24.69,24.23,20.84,738,26.3,0.5,235
7/25/19 13:18,24.68,24.33,21.08,519,26,1.1,158
7/25/19 13:33,24.69,24.34,21.28,739,25.4,0.5,0
7/25/19 13:48,24.68,24.38,21.27,916,24.6,1.5,117
7/25/19 14:03,24.68,24.41,21.42,237,25.5,1.2,129
7/25/19 14:18,24.68,24.48,21.37,846,27.8,0,0
7/25/19 14:33,24.7,24.5,21.48,760,25,1.2,111
7/25/19 14:48,24.75,24.52,21.81,530,25.8,1.6,114
7/25/19 15:03,24.83,24.53,21.63,657,25.6,1,111
7/25/19 15:18,24.85,24.53,21.73,537,25.8,1.4,121
7/25/19 15:33,25.01,24.53,21.75,427,26.4,1.1,162
7/25/19 15:48,25.09,24.49,21.58,237,25.8,1.3,124
7/25/19 16:03,25.02,24.5,22.27,254,26.2,0.8,123
7/25/19 16:18,24.96,24.54,21.97,250,26,0.7,121
7/25/19 16:33,24.89,24.52,21.37,120,25.9,1.5,117
7/25/19 16:48,24.86,24.56,21.96,138,26,1.1,114
7/25/19 17:03,24.86,24.59,20.9,109,26.2,0.8,117
7/25/19 17:18,24.86,24.58,20.46,102,25.8,0.8,112
7/25/19 17:33,24.92,24.6,21.14,97,25.8,0.4,117
7/25/19 17:48,24.88,24.62,21.13,79,25.9,0.3,114
7/25/19 18:03,24.93,24.66,21.31,73,27.6,0,0
7/25/19 18:18,24.89,24.65,21.66,69,26.2,0,0
7/25/19 18:33,24.88,24.64,21.99,57,26.2,0,0
7/25/19 18:48,24.96,24.66,22.22,49,26.1,0.4,139
7/25/19 19:03,24.96,24.66,22.05,40,26.5,0,0
7/25/19 19:18,24.96,24.66,22.15,28,26.4,0,0
7/25/19 19:33,25.01,24.65,22.13,23,25.4,0.6,302
7/25/19 19:48,25.01,24.66,22.34,12,24.8,0.4,316
7/25/19 20:03,25.02,24.66,20.59,6,23.9,0.4,299
7/25/19 20:18,25.04,24.66,21.3,6,22.8,1.2,314
7/25/19 20:33,25.2,24.67,20.68,8,22.1,0.8,298
7/25/19 20:48,25.15,24.68,21.02,6,22.2,0,0
7/25/19 21:03,25.21,24.67,21.38,5,22,0.5,267
7/25/19 21:18,25.14,24.64,21.37,5,21.8,0.3,275
7/25/19 21:33,25.15,24.61,21.49,5,21.6,0.4,0
7/25/19 21:48,25.1,24.61,21.9,3,21.4,0.6,223
7/25/19 22:03,25.07,24.62,22.38,3,20.9,0.5,222
7/25/19 22:18,25.03,24.62,22.31,3,20.4,0.7,125
7/25/19 22:33,25,24.6,22.21,5,20.3,0.8,187
7/25/19 22:48,24.97,24.54,22.25,3,20.1,0.7,208
7/25/19 23:03,24.91,24.5,21.97,5,19.9,0.8,142
7/25/19 23:18,24.86,24.52,21.78,5,19.8,0,0
7/25/19 23:33,24.9,24.54,21.7,3,19.1,0.3,104
7/25/19 23:48,24.84,24.53,21.6,3,18.8,0.7,115
7/26/19 0:03,24.83,24.52,20.53,3,19,0.3,210
7/26/19 0:18,24.82,24.5,20.56,3,18.8,0,0
7/26/19 0:33,24.94,24.56,20.86,3,18.9,1,215
7/26/19 0:48,24.86,24.55,19.73,5,18.7,0.4,107
7/26/19 1:03,24.85,24.56,19.6,5,18.1,0.7,110
7/26/19 1:18,24.88,24.57,19.39,5,17.9,0,0
7/26/19 1:33,24.97,24.58,19.34,5,17.9,0.4,83
7/26/19 1:48,25.03,24.58,19.58,5,17.6,0,356
7/26/19 2:03,25.02,24.59,19.92,5,17.9,0.9,328
7/26/19 2:18,25.16,24.63,20.06,5,17.7,0,0
7/26/19 2:33,25.16,24.62,20.34,3,17.8,0,359
7/26/19 2:48,25.16,24.68,20.53,3,17.9,0.4,236
7/26/19 3:03,25.22,24.62,20.69,5,17.7,0,0
7/26/19 3:18,25.25,24.63,20.72,3,17.5,1.1,323
7/26/19 3:33,25.43,24.66,20.86,3,17.2,0.7,344
7/26/19 3:48,25.45,24.6,21.22,5,17.1,0,332
7/26/19 4:03,25.43,24.6,20.84,3,17.4,0,0
7/26/19 4:18,25.34,24.59,20.71,3,17.6,0.5,350
7/26/19 4:33,25.25,24.6,20.57,5,17.3,0.5,309
7/26/19 4:48,24.96,24.61,20.46,5,17.3,0,0
7/26/19 5:03,24.97,24.6,20.23,8,16.8,0,0
7/26/19 5:18,24.95,24.6,20.03,12,16.7,0.8,321
7/26/19 5:33,25.14,24.59,19.93,23,16.9,0,0
7/26/19 5:48,25.06,24.59,20.07,34,17.2,0,0
7/26/19 6:03,25.25,24.57,20.22,52,17.3,0,0
7/26/19 6:18,25.11,24.56,20.32,76,17.7,0.5,207
7/26/19 6:33,25.14,24.53,20.23,96,17.3,0.9,314
7/26/19 6:48,25.16,24.52,20.35,132,17.4,0.8,307
7/26/19 7:03,25.19,24.53,20.1,139,18.5,0,0
7/26/19 7:18,25.21,24.51,19.86,247,19.1,0.3,273
7/26/19 7:33,25.21,24.5,19.71,220,21.5,0.4,0
7/26/19 7:48,25.22,24.55,19.86,251,21.8,0,269
7/26/19 8:03,25.22,24.53,20.12,293,23,0.5,284
7/26/19 8:18,25.23,24.57,20.07,313,22.4,0.7,294
7/26/19 8:33,25.22,24.6,20.07,302,25.4,0,235
7/26/19 8:48,25.22,24.59,20.1,518,24.9,0.4,264
7/26/19 9:03,25.06,24.6,20.36,316,25.1,0.5,280
7/26/19 9:18,24.92,24.6,20.51,292,25.3,0.6,279
7/26/19 9:33,24.88,24.59,20.32,501,26.7,0.6,286
7/26/19 9:48,24.86,24.59,20.43,811,26,0.8,288
7/26/19 10:03,24.86,24.58,20.06,409,28.3,0.4,283
7/26/19 10:18,24.87,24.6,20.42,1418,31.2,0.6,253
7/26/19 10:33,24.91,24.6,19.56,444,29.1,0.4,123
7/26/19 10:48,24.89,24.59,20.79,922,29.3,0.5,120
7/26/19 11:03,24.92,24.66,20.46,709,28.9,0,0
7/26/19 11:18,24.94,24.67,20.43,769,30.3,0,0
7/26/19 11:33,24.97,24.67,20.71,883,30.8,0,0
7/26/19 11:48,25,24.66,20.89,594,30,0.8,322
7/26/19 12:03,25.03,24.68,20.69,759,30.7,0.7,254
7/26/19 12:18,25.05,24.69,20.8,1077,29.9,1,117
7/26/19 12:33,25.08,24.72,20.97,602,28.3,0.6,332
7/26/19 12:48,25.18,24.74,20.59,1293,29.4,0.8,232
7/26/19 13:03,25.13,24.72,20.75,628,31.8,0.4,260
7/26/19 13:18,25.15,24.76,20.94,619,31.5,0.5,125
7/26/19 13:33,25.17,24.7,21.07,877,31.6,0.7,241
7/26/19 13:48,25.18,24.72,20.97,800,30.8,1.5,309
7/26/19 14:03,25.2,24.75,20.99,1232,31.3,0.8,239
7/26/19 14:18,25.06,24.75,20.96,1526,30.5,1,244
7/26/19 14:33,25.05,24.75,20.87,828,30.1,0.8,269
7/26/19 14:48,25.1,24.75,21.06,669,30.3,1.9,224
7/26/19 15:03,25.21,24.73,20.89,627,30.4,1.6,230
7/26/19 15:18,25.37,24.67,20.88,590,30.7,1,279
7/26/19 15:33,25.33,24.74,20.64,187,31.1,0.8,250
7/26/19 15:48,25.4,24.75,20.57,269,31.4,1,257
7/26/19 16:03,25.61,24.76,20.78,283,30.4,2,217
7/26/19 16:18,25.42,24.76,20.81,338,30.4,0.8,238
7/26/19 16:33,25.45,24.74,20.76,346,30,2.4,227
7/26/19 16:48,25.49,24.67,20.7,182,29.6,1.7,235
7/26/19 17:03,25.64,24.57,20.83,180,29.2,2.6,229
7/26/19 17:18,25.84,24.53,20.49,150,29.5,0.8,272
7/26/19 17:33,25.69,24.45,20.7,120,28.8,0.9,210
7/26/19 17:48,26.09,24.57,20.73,99,28.7,1.3,219
7/26/19 18:03,26.09,24.7,20.52,88,28.3,2.2,224
7/26/19 18:18,26.05,24.62,20.92,97,28,2.3,228
7/26/19 18:33,26.04,24.7,20.83,73,27.7,2.3,220
7/26/19 18:48,26.04,24.74,20.92,52,27.3,2.8,215
7/26/19 19:03,26.02,24.75,20.72,46,27.2,2.5,223
7/26/19 19:18,26.03,24.73,20.86,33,26.7,2.6,221
7/26/19 19:33,26.04,25.36,20.82,23,26.3,2.5,223
7/26/19 19:48,26.05,25.72,20.69,10,25.8,1.7,226
7/26/19 20:03,26.02,25.77,21.29,6,25.4,1.1,223
7/26/19 20:18,25.98,25.76,21.54,6,25.1,0.8,231
7/26/19 20:33,25.91,25.75,21.15,6,24.7,1.4,217
7/26/19 20:48,25.86,25.7,21.54,5,24.2,1.4,222
7/26/19 21:03,25.8,25.68,20.79,6,23.9,0.8,216
7/26/19 21:18,25.93,25.65,20.62,8,23.6,0,0
7/26/19 21:33,25.89,25.67,20.67,5,23.6,0,0
7/26/19 21:48,25.93,25.66,20.64,6,23.4,0,0
7/26/19 22:03,25.83,25.64,20.62,6,23.2,0,0
7/26/19 22:18,25.8,25.63,20.64,8,22.9,0.7,226
7/26/19 22:33,25.8,25.62,20.7,3,22.2,0.5,163
7/26/19 22:48,25.75,25.61,20.7,5,21.8,0.6,184
7/26/19 23:03,25.87,25.57,20.65,3,21.4,0.6,222
7/26/19 23:18,25.9,25.57,20.44,5,21.2,1.8,217
7/26/19 23:33,25.95,25.52,20.24,5,20.8,2.1,225
7/26/19 23:48,25.86,25.51,20.13,5,20.4,1.3,223
7/27/19 0:03,25.87,25.38,20.08,5,20.6,1.5,222
7/27/19 0:18,25.89,25.5,19.86,1,20.6,0.4,256
7/27/19 0:33,25.9,25.39,19.77,1,20.4,1.1,220
7/27/19 0:48,25.88,25.39,19.61,3,20,0.7,165
7/27/19 1:03,25.88,25.41,19.8,5,19.7,0.7,145
7/27/19 1:18,25.86,25.43,19.82,3,19.6,0.6,100
7/27/19 1:33,25.83,25.46,20.14,3,19.3,0.6,112
7/27/19 1:48,25.82,25.42,19.7,5,19.1,0.5,0
7/27/19 2:03,25.81,25.39,20.5,5,19.1,0.8,148
7/27/19 2:18,25.81,25.39,20.29,3,18.8,0.5,181
7/27/19 2:33,25.78,25.36,19.52,5,18.9,0.7,201
7/27/19 2:48,25.79,25.38,19.59,0,18.8,0.9,224
7/27/19 3:03,25.77,25.38,20.14,5,18.7,0.9,219
7/27/19 3:18,25.78,25.44,20.03,3,18.7,0.7,186
7/27/19 3:33,25.77,25.48,20.01,3,18.7,0.3,0
7/27/19 3:48,25.75,25.37,19.89,3,18.7,1,212
7/27/19 4:03,25.72,25.43,20.33,1,18.7,0.7,219
7/27/19 4:18,25.7,25.22,19.69,3,18.6,0.4,185
7/27/19 4:33,25.7,25.3,19.87,3,18.4,0.5,148
7/27/19 4:48,25.67,25.23,20.04,3,18,0.5,136
7/27/19 5:03,25.64,25.36,19.67,6,17.9,0.7,132
7/27/19 5:18,25.68,25.44,19.88,10,17.9,0,0
7/27/19 5:33,25.69,25.43,19.9,19,18.3,0.9,209
7/27/19 5:48,25.68,25.46,19.63,36,18.2,0.6,207
7/27/19 6:03,25.7,25.46,19.77,52,18.3,0.7,227
7/27/19 6:18,25.66,25.43,19.45,81,18.4,1,220
7/27/19 6:33,25.68,25.46,20.05,93,18.6,0.6,184
7/27/19 6:48,25.67,25.46,20.24,153,18.7,1.3,230
7/27/19 7:03,25.66,25.47,20.34,145,18.9,0.5,193
7/27/19 7:18,25.66,25.49,19.93,175,20.1,0.7,210
7/27/19 7:33,25.67,25.47,19.49,256,20.2,0.4,230
7/27/19 7:48,25.66,25.48,19.54,298,20.2,1.6,222
7/27/19 8:03,25.66,25.5,19.68,337,20.9,0.6,214
7/27/19 8:18,25.69,25.53,19.72,241,22.2,0.7,230
7/27/19 8:33,25.68,25.54,19.83,329,22.3,0.8,226
7/27/19 8:48,25.66,25.49,19.88,314,22,1.7,218
7/27/19 9:03,25.65,25.45,19.7,340,22.7,1.3,228
7/27/19 9:18,25.66,25.4,19.84,413,22.2,0.9,226
7/27/19 9:33,25.66,25.18,20.11,437,23.3,1.1,236
7/27/19 9:48,25.68,25.33,20.39,434,24.7,0.9,232
7/27/19 10:03,25.68,24.9,20.18,479,24,1.9,225
7/27/19 10:18,25.67,25.06,20.28,760,24.5,1.1,212
7/27/19 10:33,25.69,25.22,20.66,605,25.3,1.3,232
7/27/19 10:48,25.7,25.28,20.54,436,26.4,0.9,228
7/27/19 11:03,25.71,25.29,20.7,485,27,1.1,232
7/27/19 11:18,25.72,25.26,20.77,537,27.9,0.7,220
7/27/19 11:33,25.67,25.3,20.99,1104,27.5,0.8,238
7/27/19 11:48,25.74,25.32,21.02,1329,28.1,1.7,226
7/27/19 12:03,25.75,25.36,21.1,542,29.6,1.6,226
7/27/19 12:18,25.74,25.38,20.99,811,28.3,0.7,238
7/27/19 12:33,25.73,25.39,21.04,1007,28.2,2.6,229
7/27/19 12:48,25.72,25.39,20.68,790,28.4,1.8,216
7/27/19 13:03,25.74,25.38,20.94,612,29.4,1,237
7/27/19 13:18,25.76,25.39,20.92,1235,28.5,1.7,213
7/27/19 13:33,25.75,25.36,20.89,615,28.8,1.1,226
7/27/19 13:48,25.74,25.35,21.45,1318,29,2.1,224
7/27/19 14:03,25.73,25.37,21.22,383,29.2,1.7,238
7/27/19 14:18,25.72,25.34,21.44,860,29.3,0.8,262
7/27/19 14:33,25.77,25.38,21.39,711,29.4,1.5,228
7/27/19 14:48,25.8,25.39,21.86,922,29,1.7,217
7/27/19 15:03,25.8,25.4,21.77,723,28.9,1.8,191
7/27/19 15:18,26.02,25.4,21.35,320,28.8,2.3,203
7/27/19 15:33,26.12,25.41,21.51,488,28.5,1.9,234
7/27/19 15:48,26.33,25.43,21.77,608,28.5,3.7,213
7/27/19 16:03,26.33,25.38,21.68,391,27.8,2.6,224
7/27/19 16:18,26.35,25.36,22.11,403,27.7,4,214
7/27/19 16:33,26.35,25.54,22.34,193,27.4,2.1,215
7/27/19 16:48,26.33,25.72,22.18,272,27.1,2.4,223
7/27/19 17:03,26.31,26.16,21.83,228,26.7,4,217
7/27/19 17:18,26.3,26.05,22.13,120,26.6,2.6,220
7/27/19 17:33,26.28,26.13,22.21,118,26.6,1.1,240
7/27/19 17:48,26.26,26.19,22.33,109,26.2,1.9,206
7/27/19 18:03,26.23,26.1,21.99,87,26.1,1.9,221
7/27/19 18:18,26.22,26.14,21.74,81,25.6,1.7,234
7/27/19 18:33,26.2,26.12,21.95,54,25.3,1.3,224
7/27/19 18:48,26.17,25.96,22.5,34,24.9,1.8,210
7/27/19 19:03,26.15,26.07,22.11,30,23.7,2.4,231
7/27/19 19:18,26.13,26.05,22.46,23,23.3,0.9,196
7/27/19 19:33,26.1,26.04,22.13,18,22.8,1.2,222
7/27/19 19:48,26.06,25.94,22.51,12,22.4,1.8,224
7/27/19 20:03,26.02,25.91,22.34,5,22.3,1.5,211
7/27/19 20:18,26,25.89,22.16,6,22,1.4,206
7/27/19 20:33,25.96,25.88,22.37,6,21.7,1.7,214
7/27/19 20:48,25.95,25.88,22.1,6,21.4,1.7,218
7/27/19 21:03,25.92,25.85,22.1,5,21.2,1.9,210
7/27/19 21:18,25.89,25.81,21.62,6,21,2.3,216
7/27/19 21:33,25.87,25.76,21.74,5,20.8,0.7,228
7/27/19 21:48,25.85,25.74,21.65,8,20.8,0.5,251
7/27/19 22:03,25.82,25.73,21.61,6,20.6,0.7,279
7/27/19 22:18,25.86,25.73,21.07,8,20.4,0.7,224
7/27/19 22:33,25.88,25.71,21.27,6,20.3,0.4,270
7/27/19 22:48,25.93,25.71,21.22,9,20.3,0.8,222
7/27/19 23:03,25.85,25.67,21.02,6,20.2,1.8,216
7/27/19 23:18,25.8,25.68,21.12,3,19.9,0.3,238
7/27/19 23:33,25.9,25.67,21.33,5,19.8,1.6,228
7/27/19 23:48,25.83,25.63,21.23,5,19.9,0.9,255
7/28/19 0:03,25.86,25.64,21.17,3,19.8,0.7,270
7/28/19 0:18,25.85,25.65,20.87,3,19.8,1.1,211
7/28/19 0:33,25.86,25.61,20.98,5,19.7,1,223
7/28/19 0:48,25.84,25.61,20.55,5,19.6,1.6,217
7/28/19 1:03,25.86,25.65,20.54,5,19.3,1.2,216
7/28/19 1:18,25.84,25.65,20.36,3,19.3,1.6,220
7/28/19 1:33,25.86,25.61,20.32,5,19.4,1.8,222
7/28/19 1:48,25.82,25.65,20.06,3,19.2,1.2,217
7/28/19 2:03,25.82,25.68,20.26,5,19.2,0.7,208
7/28/19 2:18,25.81,25.66,20.37,3,19.3,0.9,219
7/28/19 2:33,25.78,25.66,20.38,3,19.2,1.2,223
7/28/19 2:48,25.78,25.67,20.45,6,19.1,0.3,184
7/28/19 3:03,25.76,25.65,20.61,3,18.9,0.9,186
7/28/19 3:18,25.75,25.64,20.78,5,18.3,0.5,148
7/28/19 3:33,25.73,25.66,19.83,5,18.3,0.8,169
7/28/19 3:48,25.72,25.64,19.84,5,18.3,0.5,161
7/28/19 4:03,25.71,25.63,20.04,5,18.2,0.8,183
7/28/19 4:18,25.7,25.64,20.25,3,18.1,0.7,155
7/28/19 4:33,25.68,25.58,19.76,3,17.8,0.7,196
7/28/19 4:48,25.67,25.54,19.82,5,17.9,0.8,197
7/28/19 5:03,25.66,25.58,19.96,5,17.8,0.7,195
7/28/19 5:18,25.65,25.59,20.17,9,17.8,0.7,137
7/28/19 5:33,25.64,25.52,20.54,19,17.9,1.1,195
7/28/19 5:48,25.64,25.52,20.37,30,17.9,1,229
7/28/19 6:03,25.62,25.47,21.15,43,18,0.9,197
7/28/19 6:18,25.61,25.46,20.2,73,18.1,1.1,199
7/28/19 6:33,25.6,25.46,20.2,75,18.2,0,0
7/28/19 6:48,25.6,25.46,20.21,81,18.4,0.8,216
7/28/19 7:03,25.59,25.49,20.57,111,18.4,0.7,239
7/28/19 7:18,25.58,25.44,20.58,121,18.4,0.7,236
7/28/19 7:33,25.57,25.46,20.6,136,18.5,2,225
7/28/19 7:48,25.57,25.45,20.62,184,18.5,0.5,205
7/28/19 8:03,25.56,25.44,20.56,215,19,1.6,223
7/28/19 8:18,25.56,25.46,20.72,254,19.1,1.1,213
7/28/19 8:33,25.56,25.49,20.61,310,19.7,1.3,218
7/28/19 8:48,25.56,25.42,20.68,956,21.6,0.6,240
7/28/19 9:03,25.56,25.4,20.59,403,23,0.7,287
7/28/19 9:18,25.57,25.42,20.69,423,26.2,0.7,239
7/28/19 9:33,25.57,25.42,20.64,539,25.9,0.5,217
7/28/19 9:48,25.58,25.44,20.32,358,26.5,0.8,222
7/28/19 10:03,25.58,25.44,20.01,483,25.5,1.5,225
7/28/19 10:18,25.59,25.43,20.2,808,25.6,1,250
7/28/19 10:33,25.67,25.43,20.1,506,25.6,1.3,223
7/28/19 10:48,25.68,25.42,20.29,805,26.4,0.9,262
7/28/19 11:03,25.68,25.42,19.78,403,26.8,0.9,225
7/28/19 11:18,25.74,25.21,19.65,913,28,0.7,254
7/28/19 11:33,25.73,25.24,20.09,494,28.8,1.9,215
7/28/19 11:48,25.73,25.13,20.34,1175,27.2,2.4,221
7/28/19 12:03,25.74,25.12,20.5,1259,27.2,2,217
7/28/19 12:18,25.73,25.13,20.17,1119,28.5,1.5,229
